"art_pop","trck_pop","dance","energy","loud","key","speech","acoustic","instrument","live","valance","tempo","t_signature","dur_sec"
"71","85","0.743","0.785","-4.631","4","0.0423","0.00121","124.252","0.3321","0.632","151.531","4","148"
"64","92","0.241","0.085","-12.513","4","0.1513","0.07451","51.513","0.1512","0.2415","69.123","4","172"
"77","38","0.851","0.912","-3.612","6","0.0285","0.001513","145.263","0.6121","0.7141","173.013","4","135"
"27","25","0.612","0.581","-6.142","4","0.0641","0.01532","94.152","0.4513","0.412","124.513","4","127"
"69","50","0.351","0.141","-10.412","8","0.1351","0.06124","61.513","0.2511","0.3542","71.513","5","162"
"58","67","0.142","0.056","-2.253","5","0.1861","0.08513","44.135","0.1478","0.1783","57.797","4","182"
"49","72","0.735","0.761","-4.523","4","0.0385","0.00341","104.158","0.4875","0.721","162.159","5","150"
"70","39","0.541","0.521","-5.821","4","0.0512","0.00541","116.432","0.3218","0.5792","137.743","4","158"
"81","29","0.951","0.912","-1956","4","0.0013","0.00108","148.536","0.7523","0.8523","183.523","5","238"
"74","48","0.151","0.071","-14.523","7","0.2012","0.1255","36.634","0.1264","0.1274","36.021","4","247"
